0	6	11552.1	776.254	15433.4
0	7	11403.4	772.763	15267.2
0	8	11364.9	985.964	16294.7
0	9	10954.2	946.079	15684.6
0	10	10564.7	887.573	15002.6
0	11	10468.1	744.289	14189.5
0	12	10473.4	629.889	13622.8
0	13	10432	626.362	13563.8
0	14	10439.6	600.05	13439.8
0	15	10429.2	603.613	13447.3
0	16	10432.8	607.884	13472.3
0	17	10391.1	645.318	13617.7
0	18	10434.9	655.711	13713.5
0	19	10411.7	704.128	13932.3
0	20	10346.4	837.216	14532.4
0	21	10305.8	1130.41	15957.8
0	22	10394.8	2648.02	23634.9
0	23	27181.2	5802.18	56192.1
0	24	26480.7	3691.51	44938.2
0	25	14166.2	1447.09	21401.7
0	26	14363	1386.34	21294.7
0	27	20208.2	2299.4	31705.2
0	28	21830.7	2699.37	35327.5
0	29	26603.7	3464.08	43924.1
0	30	31312	4977.51	56199.6
0	31	16811.4	5836.73	45995.1
1	0	11508	1462.08	18818.4
1	1	13318.2	2575.49	26195.7
1	2	13139.7	1688.88	21584.1
1	3	11710.4	817.214	15796.5
1	4	29313.3	4903.19	53829.2
1	5	28418.5	5408.68	55461.9
1	6	34032.5	5334.3	60704
1	7	28932.8	5726.63	57566
1	8	25656.7	3185.06	41582
1	9	25338.9	3292.41	41801
1	10	31677.4	4692.56	55140.2
1	11	12915.8	1745.75	21644.5
1	12	11057	759.038	14852.2
1	13	10943.9	611.756	14002.7
1	14	10922.3	562.295	13733.8
1	15	10906.1	553.595	13674.1
1	16	10898.2	542.405	13610.2
1	17	10907.3	533.439	13574.5
1	18	10908.2	539.379	13605.1
1	19	10913.7	542.954	13628.4
1	20	10911.2	537.887	13600.6
1	21	10913.8	533.431	13580.9
1	22	10914.4	534.659	13587.7
1	23	10914.8	533.974	13584.7
1	24	10938.9	542.89	13653.3
1	25	10938.3	554.887	13712.7
1	26	10997.8	598.868	13992.1
1	27	11155.7	763.053	14971
1	28	27088.2	4499.92	49587.8
1	29	23429.7	2605.86	36459
1	30	25609.9	3171.59	41467.9
1	31	27702.3	3884.27	47123.7
0	0	0	0	0
0	1	35913.9	4988.97	60858.7
0	2	34450.9	4704.22	57971.9
0	3	15415.4	2069	25760.4
0	4	13354.6	1364.01	20174.6
0	5	13110.5	1353.18	19876.4
0	6	12683.5	1293.4	19150.5
0	7	12446.7	1283.06	18862
0	8	12282.5	1306.01	18812.5
0	9	11946.9	1344.12	18667.5
0	10	11422.1	1183.02	17337.2
0	11	10714	692.904	14178.5
0	12	10582.9	562.882	13397.3
0	13	10547.2	550.54	13299.9
0	14	10534.8	540.401	13236.8
0	15	10530.4	534.665	13203.7
0	16	10531.1	540.568	13233.9
0	17	10535.1	547.112	13270.7
0	18	10569.9	570.369	13421.8
0	19	10590.4	589.331	13537
0	20	10697.8	697.061	14183.1
0	21	11141.5	1034.39	16313.5
0	22	11654	1196.97	17638.8
0	23	12195.3	1264.16	18516.1
0	24	12674.6	1237.4	18861.5
0	25	12653.4	1033.44	17820.6
0	26	13154.9	1114.39	18726.8
0	27	14048.4	1352.65	20811.6
0	28	25431.2	3131.37	41088.1
0	29	26664.1	2951.45	41421.4
0	30	24864	2565.49	37691.4
0	31	40564.7	57.6496	40853
1	0	25297.9	10502.1	77808.4
1	1	18274.8	5762.78	47088.7
1	2	17241.5	4104.75	37765.2
1	3	36756	6640.24	69957.2
1	4	40342.2	6427.14	72477.9
1	5	33988.8	4500.3	56490.3
1	6	29164	3532.27	46825.4
1	7	23547.9	2476.69	35931.4
1	8	25250.9	2912.6	39813.9
1	9	24891.1	2979.31	39787.7
1	10	28776.3	3517.3	46362.8
1	11	32118.4	4571.08	54973.9
1	12	13967.9	2057.21	24253.9
1	13	11552.3	1111.9	17111.8
1	14	11087.6	761.372	14894.5
1	15	10994.4	671.754	14353.2
1	16	10954.2	632.611	14117.3
1	17	10953.4	621.92	14063
1	18	10945.4	614.714	14019
1	19	10956.8	612.553	14019.6
1	20	10948.7	604.201	13969.7
1	21	10954.9	606.911	13989.4
1	22	10964.8	605.624	13992.9
1	23	10972.9	620.402	14074.9
1	24	11029.9	661.691	14338.4
1	25	11169.9	816.764	15253.8
1	26	11676	1120.89	17280.4
1	27	13172.1	1679.61	21570.2
1	28	27851.3	4027.56	47989.1
1	29	13823.3	1152.4	19585.3
1	30	24057.6	2938.4	38749.6
1	31	30477.4	3995.24	50453.6
0	0	0	0	0
0	1	35913.9	4988.97	60858.7
0	2	34450.9	4704.22	57971.9
0	3	15415.4	2069	25760.4
0	4	13354.6	1364.01	20174.6
0	5	13110.5	1353.18	19876.4
0	6	12683.5	1293.4	19150.5
0	7	12446.7	1283.06	18862
0	8	12282.5	1306.01	18812.5
0	9	11946.9	1344.12	18667.5
0	10	11422.1	1183.02	17337.2
0	11	10714	692.904	14178.5
0	12	10582.9	562.882	13397.3
0	13	10547.2	550.54	13299.9
0	14	10534.8	540.401	13236.8
0	15	10530.4	534.665	13203.7
0	16	10531.1	540.568	13233.9
0	17	10535.1	547.112	13270.7
0	18	10569.9	570.369	13421.8
0	19	10590.4	589.331	13537
0	20	10697.8	697.061	14183.1
0	21	11141.5	1034.39	16313.5
0	22	11654	1196.97	17638.8
0	23	12195.3	1264.16	18516.1
0	24	12674.6	1237.4	18861.5
0	25	12653.4	1033.44	17820.6
0	26	13154.9	1114.39	18726.8
0	27	14048.4	1352.65	20811.6
0	28	25431.2	3131.37	41088.1
0	29	26664.1	2951.45	41421.4
0	30	24864	2565.49	37691.4
0	31	40564.7	57.6496	40853
1	0	25297.9	10502.1	77808.4
1	1	18274.8	5762.78	47088.7
1	2	17241.5	4104.75	37765.2
1	3	36756	6640.24	69957.2
1	4	40342.2	6427.14	72477.9
1	5	33988.8	4500.3	56490.3
1	6	29164	3532.27	46825.4
1	7	23547.9	2476.69	35931.4
1	8	25250.9	2912.6	39813.9
1	9	24891.1	2979.31	39787.7
1	10	28776.3	3517.3	46362.8
1	11	32118.4	4571.08	54973.9
1	12	13967.9	2057.21	24253.9
1	13	11552.3	1111.9	17111.8
1	14	11087.6	761.372	14894.5
1	15	10994.4	671.754	14353.2
1	16	10954.2	632.611	14117.3
1	17	10953.4	621.92	14063
1	18	10945.4	614.714	14019
1	19	10956.8	612.553	14019.6
1	20	10948.7	604.201	13969.7
1	21	10954.9	606.911	13989.4
1	22	10964.8	605.624	13992.9
1	23	10972.9	620.402	14074.9
1	24	11029.9	661.691	14338.4
1	25	11169.9	816.764	15253.8
1	26	11676	1120.89	17280.4
1	27	13172.1	1679.61	21570.2
1	28	27851.3	4027.56	47989.1
1	29	13823.3	1152.4	19585.3
1	30	24057.6	2938.4	38749.6
1	31	30477.4	3995.24	50453.6
0	0	0	0	0
0	1	0	0	0
0	2	0	0	0
0	3	0	0	0
0	4	0	0	0
0	5	0	0	0
0	6	0	0	0
0	7	0	0	0
0	8	0	0	0
0	9	0	0	0
0	10	0	0	0
0	11	0	0	0
0	12	0	0	0
0	13	0	0	0
0	14	0	0	0
0	15	0	0	0
0	16	0	0	0
0	17	0	0	0
0	18	0	0	0
0	19	0	0	0
0	20	0	0	0
0	21	0	0	0
0	22	0	0	0
0	23	0	0	0
0	24	0	0	0
0	25	0	0	0
0	26	0	0	0
0	27	0	0	0
0	28	0	0	0
0	29	0	0	0
0	30	0	0	0
0	31	0	0	0
1	0	0	0	0
1	1	0	0	0
1	2	0	0	0
1	3	0	0	0
1	4	0	0	0
1	5	0	0	0
1	6	0	0	0
1	7	0	0	0
1	8	0	0	0
1	9	0	0	0
1	10	0	0	0
1	11	0	0	0
1	12	0	0	0
1	13	0	0	0
1	14	0	0	0
1	15	0	0	0
1	16	0	0	0
1	17	0	0	0
1	18	0	0	0
1	19	0	0	0
1	20	0	0	0
1	21	0	0	0
1	22	0	0	0
1	23	0	0	0
1	24	0	0	0
1	25	0	0	0
1	26	0	0	0
1	27	0	0	0
1	28	0	0	0
1	29	0	0	0
1	30	0	0	0
1	31	0	0	0
